timestamp,flow_in_m3h,flow_out_m3h,temp_in_c,temp_out_c,pressure_in_bar,pressure_out_bar,p_in_mgL,p_out_mgL,n_in_mgL,n_out_mgL,water_treated_m3_cum,n_removed_kg_cum,p_removed_kg_cum,electricity_kwh_cum,co2_kg_cum
2026-06-08T10:00:00,18.994,18.398,22.41,23.11,1.184,1.130,0.6755,0.5694,10.455,9.636,3126.1,3.650,0.1166,62.5,20.6
2026-06-08T11:00:00,18.234,17.846,22.75,23.08,1.176,1.123,0.6591,0.5776,10.352,8.910,3143.9,3.676,0.1181,62.9,20.7
2026-06-08T12:00:00,18.825,18.253,23.41,24.38,1.198,1.141,0.6111,0.5629,10.640,8.911,3162.2,3.708,0.1189,63.2,20.9
2026-06-08T13:00:00,18.738,18.209,23.53,24.14,1.221,1.168,0.6593,0.5805,9.614,8.686,3180.4,3.724,0.1204,63.6,21.0
2026-06-08T14:00:00,19.487,19.078,23.46,24.21,1.242,1.190,0.5427,0.5884,10.269,8.518,3199.4,3.758,0.1204,64.0,21.1
2026-06-08T15:00:00,19.773,19.221,23.19,23.44,1.209,1.157,0.6511,0.5688,10.714,8.880,3218.7,3.793,0.1220,64.4,21.2
2026-06-08T16:00:00,19.949,19.225,23.51,24.07,1.214,1.159,0.5462,0.5591,9.642,8.909,3237.9,3.807,0.1220,64.8,21.4
2026-06-08T17:00:00,19.252,18.690,23.31,23.55,1.229,1.177,0.5403,0.5808,10.156,8.941,3256.6,3.830,0.1220,65.1,21.5
2026-06-08T18:00:00,19.177,18.480,22.32,23.05,1.186,1.134,0.6212,0.5590,8.857,8.648,3275.1,3.834,0.1231,65.5,21.6
2026-06-08T19:00:00,17.309,16.837,22.54,23.27,1.202,1.147,0.6528,0.5778,10.905,8.937,3291.9,3.867,0.1244,65.8,21.7
2026-06-08T20:00:00,18.563,18.170,22.16,23.14,1.172,1.103,0.5482,0.5730,10.517,8.672,3310.1,3.900,0.1244,66.2,21.8
2026-06-08T21:00:00,17.486,17.186,21.62,22.49,1.173,1.117,0.5863,0.5942,9.130,9.281,3327.3,3.900,0.1244,66.5,22.0
2026-06-08T22:00:00,18.092,17.675,21.02,21.41,1.167,1.117,0.5840,0.5948,10.151,9.086,3344.9,3.919,0.1244,66.9,22.1
2026-06-08T23:00:00,18.754,18.357,20.94,21.78,1.145,1.086,0.6261,0.5663,10.617,8.711,3363.3,3.954,0.1255,67.3,22.2
2026-06-09T00:00:00,16.176,15.774,20.15,20.92,1.154,1.093,0.6438,0.5738,11.402,8.829,3379.1,3.995,0.1266,67.6,22.3
2026-06-09T01:00:00,15.757,15.222,20.19,20.83,1.115,1.063,0.6419,0.5679,10.070,8.741,3394.3,4.015,0.1277,67.9,22.4
2026-06-09T02:00:00,16.946,16.718,18.89,19.95,1.140,1.089,0.5863,0.5727,9.741,8.888,3411.0,4.029,0.1279,68.2,22.5
2026-06-09T03:00:00,17.061,16.667,19.62,19.95,1.117,1.058,0.5948,0.5687,10.860,8.687,3427.7,4.066,0.1284,68.6,22.6
2026-06-09T04:00:00,17.169,16.754,19.79,20.05,1.135,1.081,0.6815,0.5767,10.283,9.013,3444.4,4.087,0.1301,68.9,22.7
2026-06-09T05:00:00,17.359,16.984,19.69,20.55,1.142,1.084,0.5935,0.5902,9.299,8.656,3461.4,4.098,0.1302,69.2,22.8
2026-06-09T06:00:00,17.346,16.776,20.10,20.93,1.163,1.100,0.5733,0.5833,9.780,8.839,3478.2,4.114,0.1302,69.6,23.0
2026-06-09T07:00:00,17.287,16.789,20.54,21.59,1.152,1.096,0.5291,0.5756,10.369,9.447,3495.0,4.129,0.1302,69.9,23.1
2026-06-09T08:00:00,18.402,17.844,21.41,22.11,1.186,1.135,0.6463,0.5831,9.813,9.138,3512.8,4.141,0.1313,70.3,23.2
2026-06-09T09:00:00,17.535,17.113,21.74,22.31,1.174,1.109,0.5549,0.5528,10.603,8.897,3529.9,4.170,0.1313,70.6,23.3
2026-06-09T10:00:00,19.400,18.861,22.00,22.76,1.208,1.151,0.6473,0.5805,10.210,9.254,3548.8,4.188,0.1326,71.0,23.4
2026-06-09T11:00:00,18.118,17.805,21.58,22.59,1.206,1.153,0.6717,0.5617,11.125,8.736,3566.6,4.231,0.1346,71.3,23.5
2026-06-09T12:00:00,18.676,18.161,23.37,24.41,1.219,1.165,0.6241,0.5712,9.888,8.825,3584.8,4.250,0.1355,71.7,23.7
2026-06-09T13:00:00,18.823,18.614,23.03,23.61,1.213,1.159,0.5980,0.5747,9.833,8.864,3603.4,4.268,0.1359,72.1,23.8
2026-06-09T14:00:00,18.858,18.751,23.54,24.62,1.217,1.162,0.6485,0.5906,10.668,9.093,3622.1,4.298,0.1370,72.4,23.9
2026-06-09T15:00:00,19.248,18.630,23.57,24.01,1.198,1.148,0.5806,0.5756,9.786,8.719,3640.8,4.318,0.1371,72.8,24.0
2026-06-09T16:00:00,19.609,19.113,23.82,24.49,1.232,1.165,0.6380,0.5680,9.545,8.681,3659.9,4.334,0.1385,73.2,24.2
2026-06-09T17:00:00,18.810,18.575,22.90,23.51,1.178,1.125,0.6115,0.5941,10.516,8.957,3678.4,4.363,0.1388,73.6,24.3
2026-06-09T18:00:00,19.487,18.859,23.41,24.32,1.207,1.155,0.6217,0.5624,9.468,8.973,3697.3,4.372,0.1399,73.9,24.4
2026-06-09T19:00:00,19.616,19.259,22.21,23.11,1.213,1.161,0.6124,0.5511,9.922,8.973,3716.6,4.391,0.1411,74.3,24.5
2026-06-09T20:00:00,17.930,17.458,22.43,23.05,1.185,1.128,0.6145,0.5471,9.818,9.055,3734.0,4.404,0.1423,74.7,24.6
2026-06-09T21:00:00,17.952,17.507,21.14,21.71,1.155,1.094,0.5766,0.5780,10.144,9.004,3751.5,4.424,0.1423,75.0,24.8
2026-06-09T22:00:00,17.393,16.950,20.41,21.45,1.193,1.141,0.6135,0.5748,10.828,8.827,3768.5,4.458,0.1429,75.4,24.9
2026-06-09T23:00:00,17.613,17.424,20.01,20.74,1.176,1.126,0.6410,0.5644,10.476,8.532,3785.9,4.492,0.1443,75.7,25.0
2026-06-10T00:00:00,17.021,16.536,19.81,20.45,1.145,1.094,0.6407,0.5709,10.773,9.108,3802.4,4.519,0.1454,76.0,25.1
2026-06-10T01:00:00,16.877,16.216,19.58,20.46,1.153,1.087,0.6089,0.5620,10.633,8.744,3818.6,4.550,0.1462,76.4,25.2
2026-06-10T02:00:00,16.610,16.266,19.60,19.80,1.115,1.051,0.6389,0.5794,10.496,9.434,3834.9,4.567,0.1471,76.7,25.3
2026-06-10T03:00:00,15.916,15.544,19.15,20.57,1.141,1.087,0.5433,0.5702,10.356,8.625,3850.5,4.594,0.1471,77.0,25.4
2026-06-10T04:00:00,16.181,15.815,19.73,20.53,1.135,1.082,0.5872,0.5642,10.261,8.936,3866.3,4.615,0.1475,77.3,25.5
2026-06-10T05:00:00,16.388,15.682,19.82,20.64,1.146,1.095,0.5666,0.5970,10.100,9.270,3882.0,4.628,0.1475,77.6,25.6
2026-06-10T06:00:00,16.710,16.081,20.02,20.96,1.165,1.113,0.6579,0.5561,9.498,8.889,3898.0,4.638,0.1491,78.0,25.7
2026-06-10T07:00:00,17.966,17.539,19.82,20.68,1.176,1.125,0.6106,0.5962,9.329,8.978,3915.6,4.644,0.1494,78.3,25.8
2026-06-10T08:00:00,18.539,17.844,21.26,21.78,1.176,1.122,0.6396,0.5736,10.491,8.963,3933.4,4.671,0.1506,78.7,26.0
2026-06-10T09:00:00,18.101,17.952,20.90,21.65,1.182,1.132,0.6013,0.5682,9.493,9.104,3951.4,4.678,0.1512,79.0,26.1
2026-06-10T10:00:00,17.967,17.213,21.75,22.58,1.184,1.125,0.5871,0.5740,9.789,8.848,3968.6,4.694,0.1514,79.4,26.2
2026-06-10T11:00:00,18.155,17.468,22.88,23.60,1.205,1.154,0.6321,0.5661,10.397,8.834,3986.1,4.722,0.1525,79.7,26.3
2026-06-10T12:00:00,19.348,18.982,22.18,23.03,1.217,1.155,0.5736,0.5805,9.843,8.767,4005.0,4.742,0.1525,80.1,26.4
2026-06-10T13:00:00,19.543,18.948,22.05,22.91,1.220,1.159,0.6310,0.5770,9.937,9.001,4024.0,4.760,0.1536,80.5,26.6
2026-06-10T14:00:00,20.318,19.719,23.04,24.15,1.232,1.178,0.6221,0.5670,10.335,8.978,4043.7,4.787,0.1546,80.9,26.7
2026-06-10T15:00:00,18.910,18.575,23.24,24.17,1.207,1.157,0.6878,0.5636,10.312,8.871,4062.3,4.813,0.1570,81.2,26.8
2026-06-10T16:00:00,19.889,19.696,23.44,24.22,1.224,1.171,0.6284,0.5973,10.499,9.071,4082.0,4.842,0.1576,81.6,26.9
2026-06-10T17:00:00,18.406,17.813,23.54,24.23,1.205,1.155,0.5753,0.5563,10.211,9.133,4099.8,4.861,0.1579,82.0,27.1
2026-06-10T18:00:00,17.857,17.548,23.02,24.10,1.217,1.163,0.6150,0.5692,10.139,8.462,4117.3,4.890,0.1587,82.3,27.2
2026-06-10T19:00:00,18.400,17.899,22.70,23.45,1.231,1.174,0.5674,0.5760,11.359,8.976,4135.2,4.933,0.1587,82.7,27.3
2026-06-10T20:00:00,17.728,17.165,21.73,22.68,1.187,1.133,0.6197,0.5751,10.039,8.757,4152.4,4.955,0.1595,83.0,27.4
2026-06-10T21:00:00,18.134,17.683,22.08,22.68,1.187,1.130,0.6215,0.5680,9.971,8.565,4170.1,4.980,0.1604,83.4,27.5
2026-06-10T22:00:00,17.632,17.228,20.50,21.84,1.175,1.115,0.5760,0.5897,10.230,8.943,4187.3,5.002,0.1604,83.7,27.6
2026-06-10T23:00:00,16.760,16.625,20.63,21.37,1.152,1.101,0.6388,0.5874,10.363,8.828,4203.9,5.027,0.1613,84.1,27.7
2026-06-11T00:00:00,17.691,17.553,19.98,20.92,1.156,1.102,0.6831,0.5790,10.627,8.579,4221.5,5.063,0.1631,84.4,27.9
2026-06-11T01:00:00,16.637,16.257,19.98,20.85,1.143,1.090,0.6247,0.5730,10.520,9.041,4237.7,5.087,0.1639,84.8,28.0
2026-06-11T02:00:00,17.670,17.234,19.44,19.97,1.131,1.076,0.4781,0.5723,9.399,9.125,4255.0,5.092,0.1639,85.1,28.1
2026-06-11T03:00:00,16.036,15.762,19.53,20.69,1.146,1.089,0.5788,0.5534,10.050,9.108,4270.7,5.107,0.1643,85.4,28.2
2026-06-11T04:00:00,16.696,16.237,19.72,20.29,1.160,1.108,0.5832,0.5683,10.433,8.946,4287.0,5.131,0.1646,85.7,28.3
2026-06-11T05:00:00,17.161,16.822,19.85,20.98,1.132,1.078,0.6102,0.5750,10.059,9.140,4303.8,5.147,0.1652,86.1,28.4
2026-06-11T06:00:00,17.391,16.829,19.81,20.62,1.168,1.112,0.6651,0.5826,10.011,8.658,4320.6,5.169,0.1666,86.4,28.5
2026-06-11T07:00:00,17.538,17.199,20.83,21.40,1.166,1.099,0.6159,0.5628,10.242,8.479,4337.8,5.200,0.1675,86.8,28.6
2026-06-11T08:00:00,17.617,17.413,20.21,21.04,1.143,1.082,0.6163,0.5866,9.774,8.870,4355.2,5.215,0.1680,87.1,28.7
2026-06-11T09:00:00,17.684,17.053,21.40,22.55,1.165,1.104,0.5602,0.5932,10.447,9.087,4372.3,5.239,0.1680,87.4,28.9
2026-06-11T10:00:00,16.806,16.648,21.50,22.21,1.181,1.113,0.6571,0.5810,9.219,8.723,4388.9,5.247,0.1693,87.8,29.0
2026-06-11T11:00:00,18.179,17.836,22.06,23.24,1.222,1.169,0.5838,0.5823,10.481,9.036,4406.8,5.273,0.1693,88.1,29.1
2026-06-11T12:00:00,19.156,18.543,22.41,23.28,1.212,1.161,0.6045,0.5709,9.986,8.953,4425.3,5.292,0.1699,88.5,29.2
2026-06-11T13:00:00,18.384,18.118,23.43,24.09,1.191,1.139,0.5616,0.5631,9.916,9.036,4443.4,5.308,0.1699,88.9,29.3
2026-06-11T14:00:00,18.183,17.906,23.02,23.71,1.199,1.145,0.6581,0.5669,9.690,8.985,4461.3,5.320,0.1715,89.2,29.4
2026-06-11T15:00:00,19.059,18.715,23.69,24.27,1.239,1.179,0.6135,0.5883,10.011,8.885,4480.1,5.342,0.1720,89.6,29.6
2026-06-11T16:00:00,18.311,17.962,23.19,23.83,1.253,1.200,0.6205,0.5849,9.733,8.907,4498.0,5.356,0.1727,90.0,29.7
2026-06-11T17:00:00,18.568,18.268,23.17,23.87,1.215,1.165,0.6241,0.5784,10.002,9.125,4516.3,5.372,0.1735,90.3,29.8
2026-06-11T18:00:00,18.678,18.223,23.07,23.90,1.189,1.137,0.6059,0.5626,9.456,8.688,4534.5,5.386,0.1743,90.7,29.9
2026-06-11T19:00:00,18.301,17.904,22.36,23.41,1.187,1.129,0.6131,0.5642,10.103,8.981,4552.4,5.406,0.1752,91.0,30.0
2026-06-11T20:00:00,18.483,18.299,21.97,22.85,1.179,1.127,0.5911,0.5879,10.230,8.994,4570.7,5.429,0.1752,91.4,30.2
2026-06-11T21:00:00,17.973,17.634,21.86,22.63,1.184,1.119,0.5656,0.5760,10.305,8.951,4588.4,5.453,0.1752,91.8,30.3
2026-06-11T22:00:00,18.591,18.096,20.64,21.43,1.173,1.117,0.6084,0.5933,9.690,8.414,4606.4,5.476,0.1755,92.1,30.4
2026-06-11T23:00:00,18.212,18.076,20.61,21.21,1.156,1.102,0.6177,0.5567,10.198,8.670,4624.5,5.504,0.1766,92.5,30.5
2026-06-12T00:00:00,17.124,16.763,19.13,19.81,1.142,1.083,0.5257,0.5757,9.825,8.898,4641.3,5.519,0.1766,92.8,30.6
2026-06-12T01:00:00,17.456,17.185,19.20,20.14,1.143,1.088,0.5807,0.5898,9.821,8.854,4658.5,5.536,0.1766,93.2,30.7
2026-06-12T02:00:00,16.443,16.002,19.64,20.37,1.135,1.084,0.5947,0.5849,10.863,8.966,4674.5,5.566,0.1768,93.5,30.9
2026-06-12T03:00:00,16.269,16.017,19.26,20.33,1.136,1.084,0.6495,0.5666,10.575,8.720,4690.5,5.596,0.1781,93.8,31.0
2026-06-12T04:00:00,17.324,16.917,19.84,20.56,1.135,1.072,0.6400,0.5639,8.432,8.934,4707.4,5.596,0.1794,94.1,31.1
2026-06-12T05:00:00,17.035,16.590,18.87,19.65,1.162,1.104,0.6323,0.5760,9.641,8.645,4724.0,5.612,0.1803,94.5,31.2
2026-06-12T06:00:00,17.454,17.019,20.53,21.74,1.152,1.102,0.6589,0.5866,9.944,9.001,4741.0,5.628,0.1815,94.8,31.3
2026-06-12T07:00:00,18.063,17.478,20.24,21.07,1.154,1.099,0.6717,0.5441,10.562,8.786,4758.5,5.659,0.1838,95.2,31.4
2026-06-12T08:00:00,18.817,18.404,20.99,22.09,1.164,1.112,0.6792,0.5581,10.292,8.773,4776.9,5.687,0.1860,95.5,31.5
2026-06-12T09:00:00,17.501,16.927,21.20,22.27,1.189,1.132,0.6156,0.5789,10.050,8.882,4793.8,5.707,0.1866,95.9,31.6
2026-06-12T10:00:00,18.947,18.515,21.58,22.32,1.214,1.145,0.5803,0.5730,10.396,8.905,4812.3,5.735,0.1867,96.2,31.8
2026-06-12T11:00:00,18.429,17.785,22.66,23.92,1.181,1.126,0.6711,0.5723,10.073,8.774,4830.1,5.758,0.1885,96.6,31.9
2026-06-12T12:00:00,18.898,18.192,22.14,23.02,1.206,1.149,0.5997,0.5705,10.259,8.785,4848.3,5.785,0.1890,97.0,32.0
2026-06-12T13:00:00,19.686,19.165,22.90,23.59,1.210,1.160,0.5955,0.5632,10.807,8.855,4867.5,5.822,0.1897,97.3,32.1
2026-06-12T14:00:00,18.277,17.820,22.65,23.25,1.234,1.182,0.5821,0.5854,10.028,8.874,4885.3,5.843,0.1897,97.7,32.2
2026-06-12T15:00:00,17.781,17.550,23.00,24.10,1.222,1.170,0.5838,0.5843,9.925,8.904,4902.9,5.861,0.1897,98.1,32.4
2026-06-12T16:00:00,18.620,18.046,23.29,24.52,1.198,1.141,0.6838,0.5439,9.849,8.861,4920.9,5.878,0.1922,98.4,32.5
2026-06-12T17:00:00,19.374,18.664,23.17,23.70,1.226,1.174,0.5968,0.5798,10.524,8.800,4939.6,5.911,0.1925,98.8,32.6
2026-06-12T18:00:00,18.267,17.851,22.54,23.51,1.197,1.146,0.5767,0.5556,11.154,9.076,4957.4,5.948,0.1929,99.1,32.7
2026-06-12T19:00:00,18.756,18.198,22.25,23.07,1.198,1.145,0.6444,0.5778,9.407,8.830,4975.6,5.958,0.1941,99.5,32.8
2026-06-12T20:00:00,17.569,17.341,22.11,22.94,1.169,1.106,0.5298,0.5782,9.109,8.873,4993.0,5.962,0.1941,99.9,33.0
2026-06-12T21:00:00,17.295,16.657,20.56,21.15,1.163,1.105,0.6691,0.5699,10.532,8.736,5009.6,5.992,0.1957,100.2,33.1
2026-06-12T22:00:00,17.270,16.844,20.04,20.75,1.177,1.123,0.6579,0.5661,10.909,8.639,5026.5,6.030,0.1973,100.5,33.2
2026-06-12T23:00:00,17.443,17.091,19.60,20.26,1.150,1.100,0.6546,0.5718,10.589,8.424,5043.5,6.067,0.1987,100.9,33.3
2026-06-13T00:00:00,17.335,16.725,20.32,21.14,1.173,1.119,0.5942,0.5290,10.483,8.849,5060.3,6.095,0.1998,101.2,33.4
2026-06-13T01:00:00,16.423,15.813,19.44,20.45,1.159,1.097,0.5924,0.5738,10.137,8.623,5076.1,6.119,0.2001,101.5,33.5
2026-06-13T02:00:00,16.548,16.056,19.05,20.20,1.118,1.061,0.6013,0.5656,10.686,8.966,5092.1,6.146,0.2007,101.8,33.6
2026-06-13T03:00:00,16.791,16.320,19.30,20.15,1.125,1.066,0.5848,0.5772,10.570,8.776,5108.5,6.176,0.2008,102.2,33.7
2026-06-13T04:00:00,16.795,16.253,19.07,19.93,1.128,1.076,0.6793,0.5749,10.110,8.584,5124.7,6.200,0.2025,102.5,33.8
2026-06-13T05:00:00,16.402,15.942,19.00,19.48,1.149,1.092,0.6218,0.5564,10.602,8.719,5140.7,6.230,0.2035,102.8,33.9
2026-06-13T06:00:00,16.513,16.151,19.29,19.79,1.159,1.096,0.5565,0.5923,9.677,8.714,5156.8,6.246,0.2035,103.1,34.0
2026-06-13T07:00:00,17.491,17.165,20.28,21.05,1.155,1.102,0.6610,0.5943,10.841,8.851,5174.0,6.280,0.2047,103.5,34.1
2026-06-13T08:00:00,18.031,17.471,20.68,21.48,1.196,1.144,0.6073,0.5679,9.691,8.996,5191.4,6.292,0.2053,103.8,34.3
2026-06-13T09:00:00,18.227,17.912,21.00,21.58,1.153,1.101,0.6446,0.5830,9.594,8.713,5209.4,6.308,0.2065,104.2,34.4
2026-06-13T10:00:00,18.867,18.258,22.15,22.33,1.182,1.128,0.6040,0.5580,10.781,8.903,5227.6,6.342,0.2073,104.6,34.5
2026-06-13T11:00:00,18.117,17.461,23.04,23.68,1.188,1.128,0.5466,0.5685,10.502,8.625,5245.1,6.375,0.2073,104.9,34.6
2026-06-13T12:00:00,19.225,18.700,23.18,24.25,1.202,1.141,0.6508,0.5626,10.759,8.711,5263.8,6.413,0.2089,105.3,34.7
2026-06-13T13:00:00,18.463,18.302,23.32,23.85,1.190,1.133,0.5795,0.5694,10.526,8.617,5282.1,6.448,0.2091,105.6,34.9
2026-06-13T14:00:00,18.670,18.053,23.10,23.43,1.251,1.193,0.6252,0.5773,9.756,8.893,5300.1,6.464,0.2100,106.0,35.0
2026-06-13T15:00:00,20.171,19.982,23.75,24.61,1.209,1.146,0.6151,0.5685,9.656,8.716,5320.1,6.483,0.2109,106.4,35.1
2026-06-13T16:00:00,17.965,17.497,22.54,23.41,1.211,1.156,0.5818,0.5694,10.233,8.606,5337.6,6.511,0.2111,106.8,35.2
2026-06-13T17:00:00,20.040,19.966,22.49,23.10,1.207,1.156,0.6238,0.5597,10.946,8.755,5357.6,6.555,0.2124,107.2,35.4
2026-06-13T18:00:00,20.063,19.616,22.74,23.55,1.205,1.155,0.6361,0.5820,11.219,8.946,5377.2,6.600,0.2135,107.5,35.5
2026-06-13T19:00:00,18.652,18.162,22.68,23.14,1.208,1.155,0.5744,0.5343,9.845,8.894,5395.3,6.617,0.2142,107.9,35.6
2026-06-13T20:00:00,18.004,17.606,21.77,22.72,1.172,1.120,0.6229,0.5804,10.152,8.933,5413.0,6.638,0.2150,108.3,35.7
2026-06-13T21:00:00,18.641,18.437,21.22,21.87,1.204,1.153,0.6920,0.5733,9.367,8.917,5431.4,6.647,0.2171,108.6,35.8
2026-06-13T22:00:00,18.037,17.757,20.50,21.62,1.150,1.097,0.5863,0.5849,9.986,8.976,5449.1,6.665,0.2172,109.0,36.0
2026-06-13T23:00:00,17.591,17.226,20.39,20.88,1.185,1.125,0.6282,0.5763,10.263,9.159,5466.4,6.684,0.2181,109.3,36.1
2026-06-14T00:00:00,16.895,16.567,19.17,19.95,1.136,1.085,0.6571,0.5745,10.043,9.027,5482.9,6.700,0.2194,109.7,36.2
2026-06-14T01:00:00,16.819,16.609,18.97,19.55,1.160,1.106,0.6181,0.5656,10.367,8.944,5499.6,6.724,0.2203,110.0,36.3
2026-06-14T02:00:00,16.259,15.686,19.02,19.29,1.153,1.103,0.6576,0.5647,9.809,8.942,5515.2,6.738,0.2218,110.3,36.4
2026-06-14T03:00:00,16.998,16.898,19.50,20.57,1.158,1.102,0.6101,0.5901,9.601,8.522,5532.1,6.756,0.2221,110.6,36.5
2026-06-14T04:00:00,17.389,16.939,18.96,19.38,1.126,1.053,0.5693,0.5674,10.192,8.861,5549.1,6.778,0.2221,111.0,36.6
2026-06-14T05:00:00,17.636,17.225,19.44,20.27,1.151,1.096,0.6468,0.5646,10.938,9.013,5566.3,6.812,0.2235,111.3,36.7
2026-06-14T06:00:00,17.891,17.657,19.82,20.61,1.137,1.074,0.5688,0.5451,10.197,9.006,5584.0,6.833,0.2240,111.7,36.9
2026-06-14T07:00:00,17.668,17.300,20.28,20.88,1.157,1.106,0.6951,0.5723,10.800,8.847,5601.3,6.866,0.2261,112.0,37.0
2026-06-14T08:00:00,17.797,17.392,20.71,21.28,1.160,1.103,0.5815,0.5595,9.776,8.788,5618.6,6.884,0.2265,112.4,37.1
2026-06-14T09:00:00,17.005,16.733,21.06,21.58,1.181,1.122,0.6307,0.5795,9.611,8.733,5635.4,6.898,0.2273,112.7,37.2
2026-06-14T10:00:00,17.506,16.888,21.19,21.76,1.218,1.166,0.6441,0.5585,9.939,8.763,5652.3,6.918,0.2288,113.0,37.3
2026-06-14T11:00:00,18.771,18.437,22.02,23.15,1.202,1.144,0.6679,0.5516,11.449,8.614,5670.7,6.970,0.2309,113.4,37.4
2026-06-14T12:00:00,19.089,18.468,22.87,23.67,1.210,1.143,0.6029,0.5791,9.948,8.561,5689.2,6.996,0.2314,113.8,37.5
2026-06-14T13:00:00,19.422,18.777,23.06,24.23,1.185,1.132,0.5865,0.5783,10.482,8.700,5708.0,7.029,0.2315,114.2,37.7
2026-06-14T14:00:00,20.645,20.081,22.95,23.77,1.213,1.163,0.5903,0.5672,10.074,8.618,5728.0,7.059,0.2320,114.6,37.8
2026-06-14T15:00:00,19.206,18.991,23.01,24.08,1.216,1.158,0.6158,0.5548,10.462,8.669,5747.0,7.093,0.2331,114.9,37.9
2026-06-14T16:00:00,19.003,18.513,22.94,23.42,1.199,1.148,0.5785,0.5654,10.128,9.128,5765.5,7.111,0.2334,115.3,38.1
2026-06-14T17:00:00,19.517,19.184,22.76,23.52,1.209,1.157,0.5835,0.5567,9.669,8.848,5784.7,7.127,0.2339,115.7,38.2
2026-06-14T18:00:00,19.589,19.058,22.36,23.09,1.176,1.122,0.6858,0.5601,9.424,8.567,5803.8,7.143,0.2363,116.1,38.3
2026-06-14T19:00:00,18.608,18.380,22.04,22.46,1.216,1.163,0.5565,0.5580,10.037,8.708,5822.2,7.168,0.2363,116.4,38.4
2026-06-14T20:00:00,19.134,18.722,21.84,22.66,1.200,1.137,0.6809,0.5758,8.884,8.773,5840.9,7.170,0.2383,116.8,38.5
2026-06-14T21:00:00,18.494,18.005,21.83,22.53,1.204,1.149,0.6120,0.5823,9.770,8.818,5858.9,7.187,0.2388,117.2,38.7
2026-06-14T22:00:00,18.677,18.045,20.47,21.33,1.163,1.107,0.6295,0.5664,9.581,8.666,5876.9,7.203,0.2399,117.5,38.8
2026-06-14T23:00:00,17.064,16.571,20.46,21.26,1.140,1.089,0.5882,0.5846,10.233,8.691,5893.5,7.229,0.2400,117.9,38.9
2026-06-15T00:00:00,17.300,16.817,19.62,20.37,1.132,1.072,0.5623,0.5550,9.781,8.761,5910.3,7.246,0.2401,118.2,39.0
2026-06-15T01:00:00,17.298,16.820,19.02,19.76,1.184,1.123,0.5846,0.5596,10.452,8.629,5927.1,7.277,0.2405,118.5,39.1
2026-06-15T02:00:00,16.998,16.404,19.37,20.10,1.133,1.070,0.6231,0.5576,10.329,8.591,5943.5,7.305,0.2416,118.9,39.2
2026-06-15T03:00:00,16.945,16.572,19.22,19.76,1.135,1.084,0.6015,0.5926,9.539,8.593,5960.1,7.321,0.2418,119.2,39.3
2026-06-15T04:00:00,16.647,16.285,18.74,19.31,1.129,1.064,0.6726,0.5765,9.660,8.814,5976.4,7.335,0.2433,119.5,39.4
2026-06-15T05:00:00,17.240,16.746,19.96,20.90,1.118,1.053,0.5959,0.5630,9.107,8.868,5993.1,7.339,0.2439,119.9,39.6
2026-06-15T06:00:00,16.696,16.054,20.38,21.54,1.151,1.096,0.6002,0.5660,9.400,8.914,6009.2,7.347,0.2444,120.2,39.7
2026-06-15T07:00:00,15.819,15.418,20.63,20.91,1.191,1.132,0.6253,0.5629,10.760,9.037,6024.6,7.373,0.2454,120.5,39.8
2026-06-15T08:00:00,17.291,16.678,20.58,21.29,1.168,1.104,0.6455,0.5498,9.972,8.657,6041.3,7.395,0.2470,120.8,39.9
2026-06-15T09:00:00,18.437,17.801,20.87,21.46,1.162,1.107,0.6171,0.5732,10.348,8.540,6059.1,7.427,0.2478,121.2,40.0
2026-06-15T10:00:00,16.807,16.467,21.66,22.36,1.203,1.151,0.6263,0.5532,10.241,9.073,6075.6,7.446,0.2490,121.5,40.1
2026-06-15T11:00:00,19.468,18.762,21.23,21.97,1.204,1.141,0.6755,0.5572,10.409,8.995,6094.3,7.473,0.2512,121.9,40.2
2026-06-15T12:00:00,18.531,18.138,22.49,22.83,1.221,1.170,0.5837,0.5717,9.108,8.648,6112.5,7.481,0.2514,122.2,40.3
2026-06-15T13:00:00,19.071,18.517,22.29,23.58,1.224,1.164,0.6051,0.5766,9.866,9.120,6131.0,7.495,0.2519,122.6,40.5
2026-06-15T14:00:00,19.044,18.376,22.29,23.01,1.208,1.146,0.6570,0.5692,10.283,9.091,6149.4,7.517,0.2535,123.0,40.6
2026-06-15T15:00:00,18.613,18.294,23.25,24.90,1.227,1.166,0.6450,0.5529,10.404,8.932,6167.7,7.544,0.2552,123.4,40.7
2026-06-15T16:00:00,19.291,18.529,23.00,23.59,1.215,1.163,0.6267,0.5772,10.769,8.667,6186.2,7.583,0.2561,123.7,40.8
2026-06-15T17:00:00,18.824,18.219,23.03,23.83,1.239,1.188,0.5744,0.5572,10.831,8.174,6204.4,7.631,0.2565,124.1,40.9
2026-06-15T18:00:00,19.542,19.040,22.21,22.50,1.224,1.165,0.6362,0.5770,10.302,8.702,6223.4,7.662,0.2576,124.5,41.1
2026-06-15T19:00:00,18.863,18.504,21.98,22.93,1.216,1.166,0.6778,0.5818,9.579,8.803,6241.9,7.676,0.2594,124.8,41.2
2026-06-15T20:00:00,18.365,17.910,22.09,22.88,1.187,1.134,0.6049,0.5696,9.834,9.062,6259.9,7.690,0.2600,125.2,41.3
2026-06-15T21:00:00,18.332,17.788,20.98,21.85,1.174,1.120,0.6361,0.5565,9.490,8.462,6277.6,7.708,0.2614,125.6,41.4
